origin,ship,class,first_name,last_name,ages,date_disembarked,gender,race,occupation,destination,deck
Liverpool,Carpathia,First,Garth, Martin,49,04-19-1912,Female,White,Blacksmith,Cherbourg,1
Liverpool,Celtic,Third,Tyler, Kim,13,04-16-1912,Female,Other,Weaver,New York,2
Liverpool,Lusitania,Third,Payton, Dinhvu,61,04-17-1912,Male,Black,Baker,New York,5
Liverpool,Adriatic,First,Jeelaan, El-samara,76,04-16-1912,Male,Other,Carpenter,New York,3
Liverpool,Lusitania,Second,Nikki, Henderson,2,04-17-1912,Female,Other,Mason,New York,3
Southampton,Britannic,Third,Collin, Scott,64,04-17-1912,Female,Asian,Merchant,New York,4
Liverpool,Mauretania,Second,Megean, Snow,71,04-15-1912,Male,White,Weaver,New York,3
Southampton,Titanic,Third,Tiffany, Autterson,21,04-15-1912,Male,Black,Merchant,New York,2
Liverpool,Baltic,First,Victoria, Talent,11,04-15-1912,Female,Asian,Miner,New York,4
Liverpool,Aquitania,Second,Yvonne, Tran,5,04-17-1912,Male,Black,Tailor,New York,4
Liverpool,Baltic,Third,Abbigail, Gonzalez Mejia,NA-,04-15-1912,Male,White,Weaver,New York,5
Southampton,Olympic,Third,Hannah, Duncanson,6,04-16-1912,Female,Other,None,New York,4
Liverpool,Adriatic,Second,Mina, Thompson,7,04-17-1912,Male,Asian,Shoemaker,New York,1
Southampton,Britannic,Third,Morgan, Scott,16,04-18-1912,Male,Hispanic,Mason,Cherbourg,5
Liverpool,Celtic,Second,Elijah, Franklin,9,04-15-1912,Male,Black,Blacksmith,New York,4
Southampton,Titanic,Third,Nia, Vaughn,8,04-20-1912,Male,Other,Miner,New York,5
Liverpool,Lusitania,Second,La Shun, Sellers,53,04-19-1912,Female,Hispanic,Merchant,New York,2
Liverpool,Lusitania,First,Jordan, Camacho,52,04-19-1912,Male,Black,Shoemaker,New York,1
Liverpool,Mauretania,First,Michael, Sun,84,04-15-1912,Female,Asian,Blacksmith,Cherbourg,3
Liverpool,Baltic,Third,Naafoora, El-shehata,55,04-18-1912,Female,Asian,Shoemaker,New York,5
Liverpool,Celtic,Third,Eric, Yang,91,04-20-1912,Female,Black,Tailor,New York,4
Liverpool,Lusitania,Second,Kaytlyn, Slusarczyk,38,04-16-1912,Male,Hispanic,Farmer,New York,5
Liverpool,Mauretania,Second,Jazmin, Garay Flores,1,04-17-1912,Male,Other,Carpenter,New York,5
Liverpool,Celtic,Second,Karen, Steinacher,27,04-16-1912,Male,Other,Blacksmith,New York,2
Liverpool,Lusitania,Second,Dominic, Martinez,27,04-19-1912,Female,Asian,Merchant,Cherbourg,4
Liverpool,Mauretania,Second,Pa Ying, Covington,75,04-20-1912,Female,Black,Tailor,New York,4
Southampton,Olympic,First,Nicklas, Hedrick,51,04-19-1912,Female,Other,Miner,New York,4
Liverpool,Adriatic,First,Thaylor, Powell,89,04-20-1912,Male,Asian,Weaver,New York,4
Liverpool,Adriatic,Third,Jessica, Martin,45,04-19-1912,Female,Black,Blacksmith,New York,2
Southampton,Titanic,Third,Theresa, Tran,7,04-19-1912,Male,Hispanic,Farmer,New York,1
Liverpool,Celtic,Second,Daniel, Macon-robinson,98,04-16-1912,Female,White,Weaver,New York,4
Liverpool,Baltic,Second,Kimberly, Ottinger,90,04-19-1912,Female,Black,Carpenter,New York,2
Liverpool,Lusitania,Third,Santiago, Lozoya Rangel,40,04-18-1912,Female,White,Shoemaker,New York,2
Southampton,Olympic,First,Riley, Branson,13,04-20-1912,Female,Other,Carpenter,New York,2
Liverpool,Carpathia,Third,Lucas, Shumock,96,04-15-1912,Female,Black,Shoemaker,New York,4
Southampton,Britannic,Second,Mariah, Duenas,10,04-19-1912,Female,Other,Carpenter,New York,2
Liverpool,Mauretania,First,Haamida, El-attar,1,04-17-1912,Female,Asian,None,New York,1
Liverpool,Carpathia,Third,De Ondre, Stevenson,2,04-18-1912,Male,Other,Merchant,New York,1
Liverpool,Aquitania,Second,Jonathan, Nguyen,16,04-17-1912,Female,Other,Shoemaker,New York,4
Liverpool,Mauretania,Second,Arielle, Toney,42,04-20-1912,Female,Other,Carpenter,New York,1
Liverpool,Lusitania,Third,Mangei, Isabelle,18,04-19-1912,Female,Black,Blacksmith,New York,3
Southampton,Britannic,First,Abdur Raheem, Al-radwan,18,04-20-1912,Female,Asian,Baker,New York,1
Southampton,Britannic,Third,Christian, Johnston,7,04-18-1912,Female,Other,Merchant,New York,4
Southampton,Olympic,First,Jordan, Colson,78,04-16-1912,Male,Hispanic,Tailor,New York,4
Southampton,Titanic,Second,Sara, Wong,13,04-17-1912,Female,Black,Shoemaker,New York,3
Southampton,Titanic,First,Christopher, Sanchez,83,04-20-1912,Male,Black,Miner,New York,5
Liverpool,Baltic,First,Aatifa, Al-arshad,34,04-15-1912,Female,Asian,Baker,New York,2
Liverpool,Adriatic,First,Krystal, Ramirez,31,04-19-1912,Female,Asian,Farmer,Cherbourg,4
Southampton,Britannic,First,Linh, Hathaway,3,04-20-1912,Female,Other,Weaver,Cherbourg,1
Liverpool,Baltic,First,Keisha, Hassan,9,04-17-1912,Female,White,None,New York,4
Liverpool,Carpathia,Second,Atsila, Berg,42,04-17-1912,Male,Asian,Baker,New York,3
Liverpool,Aquitania,Third,Casey, Kebba,75,04-20-1912,Male,Other,Blacksmith,New York,3
Liverpool,Lusitania,Second,Sheridan, Hamilton,97,04-16-1912,Female,Hispanic,Carpenter,New York,4
Liverpool,Mauretania,Second,Carl, Jarman,48,04-17-1912,Male,White,Shoemaker,New York,5
Liverpool,Baltic,Second,Jacob, Liao,NA-,04-19-1912,Female,White,Merchant,New York,3
Southampton,Titanic,First,Sabrina, Lopez,5,04-18-1912,Female,Hispanic,Blacksmith,New York,1
Southampton,Titanic,First,Boan, Masterson,79,04-15-1912,Female,Other,Miner,Cherbourg,2
Liverpool,Carpathia,Third,Kadijah, Cummings,72,04-19-1912,Female,White,Weaver,New York,5
Liverpool,Lusitania,Second,Dina, Chavez,27,04-16-1912,Female,White,Weaver,Cherbourg,3
Liverpool,Lusitania,Third,Cody, Solorzano,40,04-18-1912,Male,Asian,Mason,New York,2
Liverpool,Baltic,Third,Abdur Raheem, El-basa,94,04-16-1912,Female,Asian,Shoemaker,New York,1
Liverpool,Mauretania,Second,Brittany, Turner,93,04-16-1912,Female,Other,Merchant,Cherbourg,5
Liverpool,Mauretania,First,Kendra, Morrow,48,04-20-1912,Male,White,Farmer,New York,4
Southampton,Titanic,First,Naaifa, El-hussain,77,04-17-1912,Female,Black,Merchant,New York,5
Liverpool,Lusitania,Second,Esar, Ellis,36,04-20-1912,Female,Asian,Baker,Cherbourg,5
Liverpool,Aquitania,Second,Jordan, Young,18,04-20-1912,Male,Asian,Tailor,New York,4
Liverpool,Baltic,Third,Suthdara, Marlow,66,04-17-1912,Female,Asian,Blacksmith,New York,3
Liverpool,Celtic,First,Krystal, Redmond,30,04-19-1912,Male,Black,Shoemaker,New York,3
Liverpool,Aquitania,Second,Ahlaam, El-salem,25,04-19-1912,Male,Black,Blacksmith,New York,1
Liverpool,Mauretania,First,A'lexus, Crabtree,40,04-17-1912,Male,Hispanic,Blacksmith,New York,5
Liverpool,Lusitania,Second,Travis, Pratt,1,04-15-1912,Female,Hispanic,Mason,New York,3
Liverpool,Celtic,Third,Jada, Shafi,3,04-17-1912,Female,Hispanic,Miner,New York,4
Liverpool,Aquitania,First,Chelsea, Plazola,97,04-17-1912,Female,Other,Blacksmith,Cherbourg,4
Liverpool,Mauretania,Third,Marquise, Davison,77,04-15-1912,Male,White,Mason,New York,3
Liverpool,Celtic,Second,Michael, Scott,4,04-15-1912,Male,Asian,Miner,New York,5
Liverpool,Baltic,Second,Hernan, Molina,4,04-20-1912,Male,Other,Merchant,New York,3
Liverpool,Baltic,Third,Cody, Hunsaker,99,04-17-1912,Male,Asian,Weaver,New York,2
Southampton,Britannic,First,Jordyn, Imam,97,04-20-1912,Male,Asian,Baker,New York,1
Southampton,Britannic,Second,Kamaaluddeen, Al-bari,41,04-17-1912,Female,Other,Weaver,New York,4
Liverpool,Adriatic,First,Alyssa, Washington,88,04-15-1912,Male,Black,Farmer,New York,4
Southampton,Olympic,Second,Joseph, Jaramillo,45,04-20-1912,Male,Other,Tailor,New York,4
Liverpool,Mauretania,Second,Muhammad, Al-farooq,4,04-19-1912,Male,Hispanic,Farmer,New York,3
Liverpool,Lusitania,Third,Lorena, Valdez,60,04-16-1912,Male,Asian,Miner,Cherbourg,1
Liverpool,Mauretania,Second,Olivia, Marchena,1,04-18-1912,Male,Other,Shoemaker,New York,1
Liverpool,Carpathia,Third,Tori, Nichols,67,04-18-1912,Male,Black,None,New York,2
Liverpool,Carpathia,Third,Alundra, Thao,6,04-17-1912,Female,Hispanic,Blacksmith,New York,5
Southampton,Olympic,Second,Sadeeqa, El-mohammed,52,04-20-1912,Male,Hispanic,Carpenter,New York,2
Southampton,Titanic,Third,Brandon, Chen,83,04-17-1912,Female,Other,Blacksmith,New York,3
Liverpool,Baltic,First,Lillieanna, Garcia,37,04-15-1912,Male,Black,Merchant,New York,4
Liverpool,Lusitania,First,Hannah, Sanders,16,04-19-1912,Male,White,Miner,New York,3
Liverpool,Baltic,Second,Atiya, Davis,55,04-19-1912,Male,White,Tailor,New York,3
Liverpool,Celtic,Second,Omar, Del Mazo Apablaza,3,04-20-1912,Male,Other,None,New York,3
Liverpool,Carpathia,Third,Alyssia, Thomas,11,04-19-1912,Male,Asian,Farmer,New York,5
Southampton,Titanic,Third,Jessica, Kennedy,7,04-19-1912,Female,White,Blacksmith,New York,1
Liverpool,Carpathia,Third,Juan, Sanchez,9,04-17-1912,Male,White,Merchant,New York,2
Southampton,Titanic,Second,Aiyana, Akina,53,04-19-1912,Male,Black,Carpenter,New York,1
Liverpool,Mauretania,Second,Xavier, Ramirez,9,04-18-1912,Male,Other,Shoemaker,New York,4
Liverpool,Adriatic,First,Uriah, Keuhne,50,04-15-1912,Female,White,Tailor,New York,2
Liverpool,Carpathia,Second,Raven, Silas,4,04-16-1912,Male,Asian,Carpenter,New York,5
Liverpool,Baltic,Second,Parth, De Werd,NA-,04-18-1912,Female,Hispanic,Tailor,New York,1
Liverpool,Adriatic,First,Nicholas, Casillas,20,04-16-1912,Female,Asian,Carpenter,New York,5
Liverpool,Celtic,Second,Margarita, Begaye,2,04-19-1912,Male,Asian,None,New York,5
Liverpool,Aquitania,Second,Patrice, Miller,7,04-17-1912,Male,Hispanic,Miner,Cherbourg,3
Southampton,Britannic,Third,Destiny, Lorenz,55,04-18-1912,Male,White,Baker,New York,5
Liverpool,Carpathia,First,Quincy, Brown,72,04-16-1912,Female,Black,Weaver,New York,2
Liverpool,Aquitania,First,Anthony, Lemus,96,04-18-1912,Female,Asian,Merchant,New York,5
Liverpool,Adriatic,First,Celso, Laulunen,NA-,04-20-1912,Female,White,Baker,New York,2
Liverpool,Lusitania,Second,Billy, Magno,nineteen-one,04-19-1912,Female,Hispanic,Carpenter,Cherbourg,4
Liverpool,Celtic,Third,Patrick, Gross,15,04-16-1912,Female,Black,Blacksmith,New York,2
Southampton,Britannic,Second,Tharwa, El-huq,32,04-20-1912,Female,Hispanic,Blacksmith,New York,1
Liverpool,Celtic,Second,Alexa, Kazee,35,04-20-1912,Male,Black,Baker,New York,1
Liverpool,Aquitania,Second,Jacob, Koenig,1,04-18-1912,Male,Asian,Blacksmith,New York,2
Liverpool,Aquitania,First,Abeer, El-hariri,85,04-18-1912,Female,Hispanic,Tailor,New York,4
Southampton,Britannic,Second,Glenda, Cartwright,8,04-17-1912,Female,White,Mason,New York,3
Liverpool,Celtic,First,Terrelle, Daniels,64,04-20-1912,Female,Black,Shoemaker,New York,3
Liverpool,Celtic,Third,Alexandra, Morser,57,04-16-1912,Male,Black,Shoemaker,New York,4
Liverpool,Aquitania,Third,Jamie, Hohn,70,04-18-1912,Female,White,None,New York,1
Southampton,Titanic,Second,Evan, Robinson,74,04-20-1912,Female,Hispanic,Merchant,Cherbourg,1
Liverpool,Carpathia,First,Erick, Cordova,40,04-17-1912,Male,Hispanic,Miner,New York,5
Liverpool,Mauretania,Third,Kelsey, Grimes,54,04-20-1912,Female,Hispanic,Miner,New York,1
Southampton,Britannic,Second,Jeremy, Johnson,33,04-15-1912,Female,Hispanic,Tailor,New York,1
Liverpool,Adriatic,Second,Conner, Kingery,68,04-19-1912,Female,Asian,Carpenter,New York,3
Southampton,Titanic,Third,Xandra, Reeves,2,04-15-1912,Male,Asian,Carpenter,New York,1
Liverpool,Aquitania,First,Treymond, Coney,7,04-18-1912,Female,Black,Miner,Cherbourg,1
Liverpool,Baltic,Second,Rawda, El-nazir,93,04-17-1912,Female,Black,Merchant,New York,3
Southampton,Titanic,Second,Alejandra, Cortes,4,04-18-1912,Male,Hispanic,Merchant,New York,5
Southampton,Olympic,First,David, Sidberry-white,26,04-18-1912,Female,Black,Farmer,New York,5
Southampton,Olympic,Third,Wesley, Carrigan,62,04-16-1912,Female,Black,Miner,New York,5
Liverpool,Carpathia,Third,Dominic, Martinez,NA-,04-20-1912,Female,White,None,New York,1
Liverpool,Lusitania,First,Dhaafir, Al-fares,nineteen-five,04-18-1912,Male,Asian,Baker,New York,2
Liverpool,Mauretania,Third,Krystal, Davis,55,04-17-1912,Male,Hispanic,Blacksmith,New York,4
Southampton,Titanic,First,Emilie, Illian,20,04-17-1912,Male,Other,Farmer,New York,4
Liverpool,Aquitania,Third,Elise, Loza,39,04-19-1912,Male,Hispanic,Weaver,New York,1
Liverpool,Carpathia,Third,Baaqir, El-abdulla,69,04-17-1912,Male,Asian,Shoemaker,New York,1
Liverpool,Adriatic,Third,Kathryn, Lee,9,04-15-1912,Male,Hispanic,None,New York,5
Southampton,Titanic,Second,Allison, Felker,74,04-15-1912,Male,White,Mason,New York,4
Liverpool,Carpathia,Second,Satya, Bui,90,04-18-1912,Male,Hispanic,Blacksmith,New York,2
Liverpool,Aquitania,First,Eloyita, Judkins,4,04-20-1912,Male,Asian,Mason,New York,5
Southampton,Britannic,Third,David, Mark,22,04-19-1912,Female,Black,Shoemaker,New York,5
Liverpool,Adriatic,Second,Leanna, Clement,nineteen-seven,04-16-1912,Female,Black,Shoemaker,New York,2
Liverpool,Baltic,Third,Josue, Barela,3,04-19-1912,Male,Asian,Farmer,New York,2
Southampton,Britannic,Third,Koy, Jacobs,17,04-15-1912,Female,Asian,Shoemaker,New York,1
Liverpool,Baltic,Third,Mudrika, El-ameen,13,04-20-1912,Male,Asian,Shoemaker,New York,4
Liverpool,Adriatic,Third,Waseem, El-rasheed,nineteen-one,04-15-1912,Female,Asian,Weaver,New York,4
Liverpool,Baltic,Second,Kidist, Clark,1,04-19-1912,Male,Asian,Farmer,New York,3
Southampton,Britannic,Second,Ashley, Basurto,78,04-15-1912,Female,Other,Carpenter,New York,3
Liverpool,Aquitania,Second,Jiali, Truong,0,04-19-1912,Male,White,None,New York,2
Liverpool,Carpathia,First,Jordyn Andrew, Valdo,9,04-18-1912,Male,Other,Miner,New York,2
Liverpool,Lusitania,Second,Vignesh, Huynh,8,04-16-1912,Female,Black,Baker,New York,2
Southampton,Britannic,First,Alisa, Nguyen,17,04-18-1912,Male,White,Weaver,New York,4
Southampton,Titanic,Second,Margarita, Levshakoff Jr,28,04-20-1912,Male,Black,Baker,New York,4
Liverpool,Mauretania,Third,Shaheer, El-jabbour,NA-,04-15-1912,Female,Black,None,New York,3
Liverpool,Carpathia,Second,Jacqueline, Ocana-gonzales,32,04-16-1912,Male,Hispanic,Baker,New York,3
Liverpool,Aquitania,First,Annika, Bishop,9,04-17-1912,Male,Asian,Tailor,New York,2
Liverpool,Aquitania,First,Sequoya, Kacprowicz,3,04-19-1912,Male,White,Tailor,New York,2
Southampton,Olympic,Third,Sandora, Dalton,43,04-16-1912,Male,Other,Baker,New York,3
Liverpool,Lusitania,First,Sauvnhia, Zhang,NA-,04-20-1912,Male,Hispanic,Weaver,Cherbourg,3
Southampton,Britannic,First,Raihaan, El-aman,2,04-19-1912,Male,White,Carpenter,Cherbourg,2
Southampton,Titanic,Second,Shawn, Ortiz,35,04-17-1912,Female,White,Weaver,New York,4
Liverpool,Mauretania,Third,Jacob, Hernandez,87,04-16-1912,Male,Black,Carpenter,New York,3
Liverpool,Carpathia,Third,Amanda, Ugarte-schirrmeister,4,04-20-1912,Male,Other,Blacksmith,New York,3
Liverpool,Baltic,Third,Dani, Enos,71,04-15-1912,Female,Asian,Mason,New York,3
Liverpool,Lusitania,First,Joel, Cordova,83,04-15-1912,Male,Hispanic,Mason,New York,4
Southampton,Titanic,Second,Shanay, Silverston,31,04-15-1912,Male,White,Farmer,New York,1
Southampton,Titanic,Second,Joseph, Lefholz,42,04-20-1912,Female,Other,Shoemaker,New York,2
Liverpool,Adriatic,First,Tammassha, Martinez,3,04-17-1912,Female,Other,Merchant,New York,1
Liverpool,Aquitania,Second,Nhi, Vu,nineteen-five,04-15-1912,Female,Black,Blacksmith,New York,2
Liverpool,Lusitania,First,Deeplata, Yang,23,04-18-1912,Female,Other,Carpenter,New York,2
Southampton,Olympic,Third,Samantha, Mugica,1,04-15-1912,Male,White,Baker,Cherbourg,1
Liverpool,Adriatic,Third,Marcos, Atencio,30,04-18-1912,Male,Other,None,New York,1
Liverpool,Mauretania,First,Van, Lor,11,04-18-1912,Female,White,Mason,New York,1
Southampton,Olympic,Third,Shareefa, El-kaleel,49,04-15-1912,Male,Other,Mason,New York,3
Liverpool,Adriatic,Third,Elizario, Self,58,04-17-1912,Female,Black,Carpenter,New York,4
Liverpool,Adriatic,Second,Kyle, Brumbaugh,26,04-16-1912,Female,White,Mason,New York,3
Southampton,Titanic,Second,Saaya, Kamidate,51,04-17-1912,Female,Other,Shoemaker,New York,3
Southampton,Britannic,Second,Jesus, Morales Granados,19,04-18-1912,Male,Hispanic,Merchant,New York,4
Liverpool,Carpathia,First,Doiminique, Haile,14,04-15-1912,Female,Black,Baker,New York,4
Liverpool,Celtic,Second,Gabriella, Siewiyumptewa,4,04-16-1912,Female,Asian,Baker,New York,4
Liverpool,Carpathia,Second,Daniel, Gregory,98,04-16-1912,Female,Black,None,New York,5
Southampton,Olympic,Second,Marena, Chaloupka,83,04-15-1912,Male,Asian,Shoemaker,New York,3
Liverpool,Mauretania,Third,Alejandra, Cervantes,7,04-15-1912,Female,White,Carpenter,New York,5
Liverpool,Adriatic,First,Iyaad, Al-yousuf,32,04-15-1912,Female,Asian,Blacksmith,New York,1
Liverpool,Adriatic,Third,Kamee, Vanacore,97,04-16-1912,Female,Black,Weaver,New York,4
Liverpool,Lusitania,Second,Dana, Bryner,90,04-20-1912,Male,Other,Baker,New York,3
Liverpool,Carpathia,Second,Mercy, Kang,5,04-16-1912,Female,Hispanic,None,New York,2
Liverpool,Mauretania,Second,Najavee, Roseley,nineteen-four,04-20-1912,Male,Asian,Baker,New York,5
Liverpool,Baltic,Second,Marc, Leal,nineteen-three,04-16-1912,Male,Hispanic,Tailor,New York,3
Southampton,Britannic,Second,Christian, Martell,65,04-19-1912,Male,Asian,Tailor,New York,4
Southampton,Olympic,First,Derrik, Jarvis,2,04-17-1912,Female,White,Shoemaker,New York,3
Southampton,Britannic,Third,Yessica, Martinez,40,04-16-1912,Female,Black,Weaver,New York,5
Liverpool,Baltic,First,Abdus Salam, Al-abbasi,16,04-15-1912,Female,Asian,Farmer,New York,2
Liverpool,Aquitania,First,Ali, Aguilar,NA-,04-20-1912,Female,White,Merchant,New York,2
Southampton,Britannic,Second,Aatika, Al-aziz,90,04-17-1912,Female,Hispanic,Baker,New York,2
Liverpool,Celtic,Second,Warda, El-farran,7,04-15-1912,Male,White,Blacksmith,New York,5
Liverpool,Adriatic,Third,Alyvia, Vincent,19,04-19-1912,Male,Other,Carpenter,New York,4
Liverpool,Celtic,Third,Justin, Albo,5,04-19-1912,Male,Asian,Mason,New York,3
Liverpool,Carpathia,Third,Diego, Rodriguez,92,04-19-1912,Male,Other,Baker,New York,1
Liverpool,Aquitania,Third,Thanaa, El-moghaddam,94,04-15-1912,Female,White,Baker,New York,1
Liverpool,Adriatic,Third,Michael, Nguyen,68,04-17-1912,Female,Hispanic,Baker,New York,4
Liverpool,Baltic,Second,Tia, Heneman,3,04-19-1912,Male,White,None,New York,5
Liverpool,Mauretania,First,Thaamir, Al-younes,59,04-20-1912,Female,Asian,Miner,New York,1
Liverpool,Adriatic,Third,Samantha, Myers,39,04-16-1912,Female,Other,Miner,New York,4
Liverpool,Adriatic,Second,Rose, Kosmiski,68,04-18-1912,Male,Other,None,New York,3
Liverpool,Adriatic,Third,Kara, Trout,8,04-19-1912,Female,Other,Carpenter,Cherbourg,5
Liverpool,Mauretania,First,Adrian, Ferrell,4,04-20-1912,Female,White,Farmer,New York,3
Liverpool,Lusitania,Second,Saamiqa, El-yassin,39,04-17-1912,Male,Other,Tailor,New York,4
Liverpool,Celtic,Second,Jack, Walters,10,04-17-1912,Female,Hispanic,Shoemaker,New York,3
Southampton,Titanic,Third,Mariela, Vigil,3,04-18-1912,Male,Hispanic,Miner,New York,4
Liverpool,Carpathia,Third,Nicholas, Punzal,76,04-15-1912,Male,White,Weaver,New York,1
Liverpool,Aquitania,First,Izzat, El-jafari,17,04-20-1912,Male,White,Tailor,New York,5
Southampton,Britannic,Third,Tareefa, Al-amiri,49,04-16-1912,Male,Other,Merchant,New York,3
Liverpool,Adriatic,First,Min, Loi,40,04-20-1912,Female,Asian,Miner,New York,5
Liverpool,Celtic,Second,Sundus, El-assaf,79,04-16-1912,Male,Black,Farmer,New York,1
Liverpool,Aquitania,Third,Jennifer, Worley,55,04-15-1912,Female,Asian,Shoemaker,New York,4
Liverpool,Lusitania,First,Ramalaan, Al-beshara,33,04-15-1912,Male,Asian,Carpenter,New York,5
Liverpool,Adriatic,Second,Caitlyn, Edwards,41,04-17-1912,Female,Other,Farmer,New York,2
Liverpool,Carpathia,Second,Brian, Curtis,30,04-16-1912,Female,Asian,Miner,New York,4
Southampton,Titanic,First,Andrew, Chinea,19,04-19-1912,Female,Asian,Merchant,New York,4
Liverpool,Aquitania,First,Raymond, Anderson,100,04-17-1912,Female,White,Carpenter,New York,3
Liverpool,Carpathia,First,Muhjar, Al-majid,8,04-15-1912,Female,Black,Shoemaker,New York,1
Southampton,Olympic,Third,Leon, Tryels,1,04-19-1912,Male,Other,None,New York,4
Liverpool,Celtic,First,Larissa, Angell,98,04-20-1912,Male,Black,Baker,New York,2
Southampton,Titanic,First,Devin, King,69,04-20-1912,Male,Hispanic,Mason,New York,4
Liverpool,Celtic,First,Eun, Yoshimura,5,04-20-1912,Female,Hispanic,Merchant,New York,3
Liverpool,Carpathia,Third,Kenneth, O'neill,45,04-19-1912,Male,Hispanic,Baker,New York,4
Liverpool,Celtic,Second,Jamaal, Al-rashed,1,04-20-1912,Female,White,None,Cherbourg,2
Liverpool,Celtic,Second,Jeremiah, Goldman,2,04-15-1912,Male,Other,Shoemaker,New York,4
Liverpool,Carpathia,Second,Kyra, O'connor,94,04-15-1912,Male,Black,Weaver,New York,5
Southampton,Olympic,Third,Sarah, Ji,nineteen-zero,04-15-1912,Male,Asian,Carpenter,New York,5
Liverpool,Aquitania,Third,Wajeeb, Al-mahmoud,1,04-16-1912,Female,White,Blacksmith,New York,1
Liverpool,Celtic,Second,Sajaa, El-hariri,97,04-17-1912,Male,Asian,None,Cherbourg,2
Liverpool,Mauretania,Third,Haaniya, Al-kanan,55,04-18-1912,Male,Other,Weaver,New York,5
Liverpool,Adriatic,First,Jose, Kindall,59,04-18-1912,Male,Hispanic,Miner,New York,4
Liverpool,Lusitania,Third,Dora, Manu,60,04-17-1912,Male,Black,Blacksmith,New York,4
Liverpool,Baltic,First,Aalon, Hammond,97,04-19-1912,Male,White,Weaver,New York,4
Liverpool,Carpathia,Third,Emily, Johnson,NA-,04-17-1912,Male,Hispanic,Blacksmith,New York,4
Liverpool,Mauretania,Third,Reed, Musick-occhiuto,4,04-15-1912,Male,Hispanic,Baker,New York,2
Liverpool,Baltic,Second,Jeremiah, Emanuel,nineteen-four,04-20-1912,Male,Black,Mason,New York,4
Liverpool,Aquitania,Second,Tareefa, El-niazi,6,04-16-1912,Female,Black,Miner,New York,4
Liverpool,Mauretania,Second,Nu'maan, Al-sabir,6,04-17-1912,Male,Black,Mason,New York,5
Southampton,Titanic,First,Karlena, Merritt,61,04-17-1912,Female,Hispanic,Blacksmith,New York,4
Liverpool,Adriatic,First,Darias, Abrams,NA-,04-18-1912,Male,Hispanic,Mason,New York,2
Liverpool,Lusitania,Third,Yoshi, Thang,66,04-16-1912,Male,Hispanic,Baker,New York,2
Liverpool,Lusitania,First,Colton, Cardoza,10,04-18-1912,Female,Asian,Baker,New York,3
Liverpool,Adriatic,Third,Kevin, Davis,83,04-19-1912,Male,Asian,Shoemaker,Cherbourg,1
Liverpool,Mauretania,Second,Neelish, Carter,49,04-17-1912,Female,Asian,Shoemaker,New York,4
Liverpool,Adriatic,Second,Jason, Kim,74,04-18-1912,Female,Hispanic,Miner,New York,5
Liverpool,Aquitania,First,Jeremiah, Taylor,8,04-15-1912,Female,Black,Farmer,New York,4
Southampton,Olympic,Second,Maisara, Al-attar,3,04-19-1912,Male,Hispanic,Baker,Cherbourg,5
