origin,ship,class,first_name,last_name,ages,date_disembarked,gender,race,occupation,destination,deck
Liverpool,Lusitania,First,Anthony, Pham,81,04-19-1912,Male,White,Shoemaker,New York,3
Liverpool,Carpathia,First,Ali, Al-hashem,87,04-19-1912,Female,Asian,Tailor,New York,3
Liverpool,Aquitania,Second,Sassan, Prilliman,85,04-20-1912,Female,White,Mason,New York,1
Southampton,Titanic,Third,Julia, Joy,6,04-16-1912,Male,Black,Mason,New York,5
Liverpool,Adriatic,Second,Alyssa, Hadley,55,04-15-1912,Male,Asian,Merchant,New York,3
Liverpool,Celtic,First,Christine, Lastrella,2,04-20-1912,Female,Other,None,New York,2
Liverpool,Lusitania,Second,Philman, Tindle,8,04-15-1912,Male,Asian,Miner,New York,1
Liverpool,Lusitania,First,Elijah, Mcghee,5,04-19-1912,Male,Hispanic,Merchant,New York,5
Liverpool,Lusitania,Second,Austin, Carroll,88,04-15-1912,Female,Asian,Tailor,Cherbourg,5
Southampton,Titanic,First,Maaiz, El-ismael,43,04-18-1912,Male,Hispanic,Farmer,New York,5
Liverpool,Adriatic,First,Lucas, Serrano,5,04-20-1912,Female,White,Merchant,New York,5
Southampton,Titanic,Third,Ziyaad, El-adel,43,04-15-1912,Female,White,Blacksmith,Cherbourg,5
Southampton,Olympic,Second,Rafeeda, Al-sheikh,1,04-18-1912,Female,Other,Weaver,New York,3
Southampton,Olympic,First,Aqeela, Al-daoud,75,04-18-1912,Female,Hispanic,Farmer,New York,4
Southampton,Titanic,Third,Keauna, Douglas Jr,17,04-19-1912,Female,Black,Tailor,New York,5
Liverpool,Adriatic,First,Zaahid, Al-saab,NA-,04-20-1912,Female,White,Baker,New York,1
Liverpool,Celtic,First,Nadia, Nguyen,29,04-19-1912,Male,Black,Blacksmith,New York,4
Liverpool,Mauretania,Third,Zumruda, El-rasheed,1,04-15-1912,Female,Black,Merchant,New York,2
Liverpool,Adriatic,Second,Whitney, Mulinde,75,04-15-1912,Female,White,Blacksmith,New York,5
Liverpool,Aquitania,Third,Tiarra, Kassahun,43,04-19-1912,Male,Other,Carpenter,New York,4
Liverpool,Aquitania,Third,Marisol, Rodriguez,64,04-18-1912,Male,Hispanic,Tailor,New York,1
Southampton,Titanic,Second,Richard, Baca,18,04-18-1912,Female,Black,Merchant,New York,2
Liverpool,Adriatic,Second,Hannah, Warta,84,04-20-1912,Male,Other,Tailor,New York,3
Southampton,Titanic,Third,Brenna, Linke,20,04-15-1912,Male,White,None,New York,5
Liverpool,Carpathia,Third,Stefan, Franklin-douglas,6,04-18-1912,Male,Black,Merchant,New York,3
Liverpool,Baltic,First,Alex, Young,74,04-20-1912,Female,White,Baker,New York,2
Liverpool,Celtic,First,Maria, Gonzalez,0,04-16-1912,Female,White,Merchant,New York,4
Liverpool,Adriatic,Third,Neha, Phan,55,04-20-1912,Male,Asian,Farmer,New York,2
Liverpool,Baltic,Second,Ubaida, Al-karim,23,04-20-1912,Male,Black,Farmer,New York,2
Southampton,Britannic,Second,Dakota, Williams,86,04-19-1912,Male,Black,Weaver,Cherbourg,3
Southampton,Britannic,Second,Ghassaan, Al-hakim,NA-,04-19-1912,Male,Asian,Blacksmith,New York,1
Southampton,Olympic,Third,Tiffany, Hogan,8,04-20-1912,Female,Asian,Weaver,New York,2
Liverpool,Celtic,Second,Lynn, Noe,25,04-16-1912,Male,Other,None,New York,1
Liverpool,Celtic,First,Sarah, Eichie,14,04-15-1912,Female,Hispanic,None,New York,4
Southampton,Titanic,Third,Sulama, Al-ahmad,87,04-15-1912,Female,White,Shoemaker,New York,1
Liverpool,Lusitania,Second,James, Thurimella,31,04-19-1912,Male,Other,Tailor,New York,4
Liverpool,Celtic,Second,Omar, Martinez,4,04-16-1912,Male,Hispanic,Shoemaker,New York,3
Liverpool,Baltic,Second,Lucas, Forbes,21,04-19-1912,Female,Black,None,New York,4
Liverpool,Adriatic,Second,Calvin, Nguyen,64,04-15-1912,Male,Other,Tailor,New York,3
Southampton,Titanic,Third,Aasima, Al-molla,8,04-16-1912,Male,Asian,Baker,New York,5
Liverpool,Celtic,Second,Menandez, Ortiz,90,04-19-1912,Male,Black,Mason,New York,4
Liverpool,Carpathia,First,Francisco, Geist,42,04-17-1912,Male,Hispanic,Blacksmith,New York,3
Liverpool,Baltic,Second,Janeah, Newton,7,04-19-1912,Female,Hispanic,Carpenter,New York,3
Liverpool,Celtic,Second,Ashley, Neumaier,1,04-20-1912,Female,Other,Carpenter,Cherbourg,2
Southampton,Titanic,First,Mary, Ng,10,04-20-1912,Male,Black,Weaver,New York,2
Liverpool,Baltic,Second,Michael, Mahieu,7,04-15-1912,Female,Other,Merchant,New York,3
Liverpool,Adriatic,Second,David, Kemp,67,04-17-1912,Male,Black,Shoemaker,New York,2
Liverpool,Carpathia,First,Marcos, Nape Valverde,34,04-16-1912,Female,Asian,Merchant,New York,3
Liverpool,Aquitania,Third,Akram, Anderson,72,04-20-1912,Female,Other,Miner,New York,4
Liverpool,Celtic,First,Turki, Al-agha,66,04-17-1912,Female,Hispanic,Baker,New York,1
Liverpool,Celtic,Third,Reagan, Nelson,49,04-19-1912,Male,Black,Weaver,New York,1
Southampton,Titanic,Second,Joanna, Boltz,3,04-19-1912,Male,Other,Carpenter,New York,5
Liverpool,Mauretania,First,Megan, Porco,45,04-18-1912,Female,White,Miner,New York,1
Southampton,Olympic,First,Laura, Sherwood,89,04-16-1912,Female,Black,Mason,New York,3
Southampton,Olympic,Third,Deandre, Wright,NA-,04-15-1912,Male,Black,Blacksmith,New York,4
Liverpool,Adriatic,First,Darnell, Parker,60,04-16-1912,Female,Black,Baker,New York,2
Liverpool,Adriatic,Second,Christia, Bauer,89,04-20-1912,Female,White,Farmer,New York,1
Liverpool,Lusitania,First,Sara, Belozerov,8,04-18-1912,Female,White,Farmer,New York,5
Southampton,Titanic,Second,Arielle, Sanchez,3,04-17-1912,Male,White,Merchant,New York,5
Liverpool,Mauretania,First,Alan, Hernandez,99,04-16-1912,Female,Asian,Tailor,New York,5
Liverpool,Celtic,First,Zeena, Al-sadiq,2,04-19-1912,Male,Asian,Merchant,New York,3
Liverpool,Lusitania,Third,Abigail, Knaus,36,04-15-1912,Female,Asian,Mason,New York,4
Liverpool,Baltic,Second,Priscilla, Hotchkiss,55,04-18-1912,Female,Hispanic,Tailor,New York,4
Liverpool,Lusitania,Third,Evangelina, Bohannon,NA-,04-17-1912,Male,Black,Tailor,New York,2
Southampton,Titanic,First,Muslim, El-safar,7,04-20-1912,Female,Other,Miner,Cherbourg,3
Liverpool,Carpathia,Second,Isaiah, Banh,4,04-19-1912,Male,Other,Blacksmith,New York,4
Southampton,Britannic,First,Wajeeb, Al-amer,40,04-19-1912,Female,Other,Carpenter,New York,1
Liverpool,Lusitania,Second,Razeena, El-zadeh,14,04-16-1912,Female,White,Merchant,New York,1
Southampton,Britannic,Second,Jade, Anderson,68,04-16-1912,Male,Hispanic,Shoemaker,New York,5
Southampton,Olympic,Second,Noel, Ruiz,nineteen-one,04-18-1912,Male,White,Farmer,New York,2
Liverpool,Baltic,Second,Jevonna, Allen,6,04-20-1912,Female,White,Merchant,New York,1
Liverpool,Carpathia,First,Mahbooba, Al-sattar,4,04-15-1912,Female,Other,Carpenter,New York,5
Liverpool,Mauretania,Second,Kelby, Goldstein,60,04-20-1912,Female,White,Tailor,New York,2
Liverpool,Carpathia,Second,Kyrstye, Morgan,3,04-20-1912,Male,Other,Blacksmith,New York,2
Liverpool,Mauretania,Second,Cherokee, Deere,nineteen-two,04-16-1912,Female,Asian,Baker,New York,3
Liverpool,Celtic,Third,Deisey, Kumagai,58,04-19-1912,Male,Asian,None,Cherbourg,1
Liverpool,Lusitania,First,Octavia, Glenn-bracey,98,04-16-1912,Female,Hispanic,Blacksmith,New York,4
Liverpool,Adriatic,Second,Steffi, Rios-pacheco,93,04-20-1912,Male,White,Baker,New York,3
Liverpool,Mauretania,First,Jared, Resendez,4,04-16-1912,Male,White,Merchant,New York,2
Liverpool,Adriatic,Second,Salvador, Marrufo,23,04-18-1912,Male,Asian,Shoemaker,New York,5
Liverpool,Adriatic,Third,Muzammil, El-hafeez,6,04-19-1912,Male,Hispanic,Miner,New York,3
Liverpool,Carpathia,Second,Shanta, Collins,5,04-20-1912,Female,Asian,Tailor,New York,4
Southampton,Olympic,Second,Labeeba, Al-malik,29,04-15-1912,Male,Hispanic,Carpenter,New York,2
Liverpool,Mauretania,First,Calvin, Pablo,85,04-18-1912,Male,Asian,Blacksmith,New York,3
Liverpool,Adriatic,First,Bryce, Cox,6,04-16-1912,Male,Asian,Weaver,New York,5
Liverpool,Celtic,Second,Tiauna, Mcgowan,6,04-15-1912,Female,Other,Miner,Cherbourg,3
Southampton,Britannic,First,Juwan, Gulaid,32,04-20-1912,Male,Other,Mason,New York,5
Liverpool,Baltic,Second,Ricardo, Herrera Navarrete,58,04-17-1912,Female,Other,Carpenter,New York,1
Southampton,Titanic,First,Benjamin, Madril,1,04-17-1912,Female,White,Blacksmith,New York,3
Liverpool,Adriatic,Second,Faraah, El-hadi,87,04-18-1912,Male,Other,Weaver,New York,1
Southampton,Olympic,Second,Faniola, Duncan,10,04-20-1912,Female,White,Merchant,New York,1
Liverpool,Celtic,Second,Munisa, Al-mansoor,18,04-15-1912,Male,Asian,None,New York,4
Liverpool,Aquitania,Second,Irquois, Hermanyhorses,1,04-17-1912,Female,Black,Farmer,New York,5
Liverpool,Mauretania,Third,Haazim, Al-jamal,80,04-19-1912,Male,White,None,New York,1
Liverpool,Aquitania,Third,Richard, Outhouse,38,04-20-1912,Male,Hispanic,Tailor,New York,1
Liverpool,Lusitania,Third,Sean, Powell,2,04-16-1912,Female,Asian,None,New York,5
Liverpool,Adriatic,Third,Kamiyanna, Pruett,55,04-18-1912,Female,Hispanic,Merchant,New York,3
Liverpool,Baltic,Third,Caleb, Wilfahrt,86,04-17-1912,Male,Black,Shoemaker,New York,1
Liverpool,Aquitania,Second,Chloe, Garnett,35,04-17-1912,Male,White,Mason,New York,5
Southampton,Britannic,Third,Bach, Blackburn,11,04-18-1912,Female,Asian,Merchant,New York,1
Liverpool,Adriatic,First,John, Chin,NA-,04-15-1912,Female,Asian,Miner,Cherbourg,3
Liverpool,Lusitania,Second,Hamaama, Al-lone,22,04-15-1912,Female,Hispanic,Farmer,New York,3
Southampton,Olympic,First,Alexandra, Roberts,56,04-16-1912,Female,Black,Shoemaker,Cherbourg,4
Liverpool,Aquitania,Second,Dakota, Schell,5,04-17-1912,Female,White,Baker,New York,3
Liverpool,Mauretania,First,Caleb, Solorzano,1,04-18-1912,Female,Other,None,New York,2
Liverpool,Aquitania,Third,Hakeema, Al-shahin,67,04-17-1912,Male,Black,Blacksmith,New York,1
Liverpool,Carpathia,Third,Rocky, Wall,1,04-18-1912,Female,Asian,Miner,New York,3
Southampton,Titanic,Second,Marnita, Henkels,5,04-19-1912,Female,Asian,Carpenter,New York,5
Liverpool,Aquitania,Second,Tonya, Lindsay,17,04-15-1912,Male,Other,Tailor,New York,4
Southampton,Britannic,Third,Salvador, Medina,69,04-17-1912,Female,Hispanic,Miner,Cherbourg,4
Southampton,Olympic,Second,Joshua, La,38,04-15-1912,Male,Black,Farmer,New York,1
Liverpool,Carpathia,First,Hyun Sik, Kim,0,04-18-1912,Male,Hispanic,Miner,New York,1
Southampton,Titanic,Third,Maysea, Mehta,90,04-19-1912,Male,Asian,Tailor,New York,5
Liverpool,Baltic,First,Thanaa, El-nazir,55,04-16-1912,Male,Black,Weaver,New York,3
Southampton,Olympic,Second,Phayd, Trujillo,6,04-15-1912,Female,White,None,Cherbourg,3
Liverpool,Celtic,First,Vicente, Velasco,60,04-16-1912,Male,Other,Farmer,New York,1
Liverpool,Baltic,Third,Byron, Dixon,26,04-15-1912,Female,Other,Merchant,New York,2
Liverpool,Mauretania,First,Sierra, Cloud,5,04-16-1912,Male,Hispanic,Baker,New York,1
Liverpool,Mauretania,First,Jota, Morgan,19,04-17-1912,Male,White,Miner,New York,4
Liverpool,Mauretania,First,Lakshmi Priya, Ho,7,04-16-1912,Male,White,Tailor,New York,3
Southampton,Titanic,Third,Devin, Prueitt,4,04-18-1912,Female,Asian,Carpenter,New York,5
Southampton,Titanic,Third,Mary, Kirbow,47,04-15-1912,Male,Other,Tailor,New York,2
Southampton,Titanic,Second,Dustin, Whitbeck,96,04-15-1912,Female,Black,Weaver,New York,3
Southampton,Olympic,First,Daniel, Larsen,10,04-15-1912,Male,Asian,Tailor,New York,1
Liverpool,Baltic,First,Benjamin, Scott,89,04-20-1912,Female,Black,Mason,New York,4
Liverpool,Carpathia,First,Katie, Kinney,NA-,04-20-1912,Female,White,Weaver,New York,4
Liverpool,Aquitania,Second,Sebastian, Prieto,7,04-15-1912,Female,White,Blacksmith,Cherbourg,3
Liverpool,Adriatic,First,Amanda, Herzog,7,04-18-1912,Male,Asian,Weaver,New York,2
Liverpool,Mauretania,Second,Cyron, Dou,45,04-18-1912,Female,Hispanic,Baker,New York,3
Liverpool,Baltic,Third,Patrick, Ablan,3,04-16-1912,Male,Other,Tailor,New York,1
Southampton,Titanic,Third,Dylan, Brunswig,10,04-17-1912,Male,Black,Carpenter,New York,5
Southampton,Olympic,Third,Alexis, Stokes,22,04-19-1912,Male,Black,Carpenter,New York,3
Southampton,Britannic,Second,Hamdaan, Al-greiss,87,04-20-1912,Male,Hispanic,Merchant,Cherbourg,5
Liverpool,Carpathia,Third,Hung, Lim,34,04-18-1912,Male,Asian,Blacksmith,New York,5
Southampton,Titanic,First,Ashley, Hall,42,04-18-1912,Female,Black,Miner,New York,2
Liverpool,Mauretania,Third,Alexander, Vijayasarathy,47,04-19-1912,Male,Black,Baker,New York,5
Liverpool,Celtic,Second,Khawme, Omar,8,04-16-1912,Male,Black,None,New York,3
Liverpool,Lusitania,Third,Domenic, Loy,33,04-15-1912,Female,Black,Blacksmith,New York,1
Liverpool,Carpathia,Second,Ivan, Soto Reyes,0,04-16-1912,Male,Asian,None,New York,1
Liverpool,Adriatic,Second,Bilaal, El-othman,3,04-17-1912,Male,Black,Farmer,New York,2
Liverpool,Aquitania,First,Mayela, Vargas,4,04-19-1912,Female,White,Shoemaker,New York,2
Liverpool,Lusitania,First,Salmaan, El-ramadan,15,04-15-1912,Female,White,Shoemaker,New York,4
Liverpool,Lusitania,Second,Eduardo, Trujillo,99,04-17-1912,Female,Asian,Merchant,New York,3
Southampton,Titanic,First,Ines, Sandoval,8,04-15-1912,Male,White,Merchant,New York,5
Liverpool,Lusitania,Third,Madeline, Oster,4,04-18-1912,Male,Asian,Shoemaker,Cherbourg,5
Liverpool,Adriatic,Second,Kawkab, Al-amiri,96,04-15-1912,Male,Asian,Miner,New York,3
Liverpool,Aquitania,First,Ilona, Campbell,1,04-19-1912,Male,Hispanic,None,New York,1
Southampton,Olympic,Third,Marilu, Cotonuts,7,04-19-1912,Male,Hispanic,Blacksmith,New York,4
Liverpool,Adriatic,First,Cody, Renner,84,04-15-1912,Male,White,Merchant,New York,4
Liverpool,Baltic,First,Deirdre, Briseno,17,04-16-1912,Male,Asian,Tailor,New York,4
Liverpool,Aquitania,Third,Benjamin, Geisert,2,04-16-1912,Female,Hispanic,None,Cherbourg,4
Liverpool,Carpathia,Second,Geana, Aguirre,60,04-19-1912,Male,White,None,New York,3
Southampton,Titanic,Second,Stephanie, Rodriguez Sosa,2,04-20-1912,Female,White,Carpenter,New York,4
Liverpool,Lusitania,Third,Zahraaa, Al-amen,nineteen-five,04-16-1912,Male,Hispanic,None,New York,5
Southampton,Titanic,Second,Grace, Williamson-lee,7,04-15-1912,Male,Asian,Baker,New York,5
Liverpool,Mauretania,Second,Hanoona, El-hafeez,40,04-17-1912,Female,Asian,Miner,New York,2
Liverpool,Celtic,First,Samantha, Her,6,04-16-1912,Male,Hispanic,Blacksmith,New York,4
Liverpool,Carpathia,Second,Monique, Ferszt,7,04-15-1912,Male,Black,Shoemaker,New York,1
Southampton,Olympic,Third,Zachary, Harrington,3,04-15-1912,Male,Black,Mason,New York,3
Southampton,Olympic,Second,Joseph, Merlan,65,04-16-1912,Female,Hispanic,Shoemaker,New York,5
Liverpool,Aquitania,Third,Zachary, Lucero,13,04-15-1912,Female,Other,Blacksmith,New York,5
Liverpool,Baltic,First,Michaela, Mares,88,04-18-1912,Female,White,Miner,New York,2
Southampton,Olympic,Second,Eli, Finkenbinder,3,04-18-1912,Female,Hispanic,Blacksmith,New York,1
Liverpool,Lusitania,Second,Marco, Rios Armendariz,46,04-16-1912,Female,Asian,Farmer,Cherbourg,1
Southampton,Olympic,First,Frederick, Johnson,49,04-19-1912,Male,Hispanic,Mason,New York,4
Liverpool,Aquitania,Second,Lars, Lee,68,04-20-1912,Female,Asian,Merchant,New York,3
Liverpool,Carpathia,First,Ramona, Kekahbah,NA-,04-19-1912,Female,Black,Baker,New York,3
Liverpool,Baltic,Second,Mariah, Mcneal,21,04-17-1912,Male,White,Shoemaker,New York,2
Liverpool,Carpathia,Third,Alberto, Pizarro,nineteen-seven,04-16-1912,Male,Hispanic,Baker,New York,5
Liverpool,Carpathia,Second,Daniel, Summers,39,04-16-1912,Male,Hispanic,Tailor,New York,3
Southampton,Titanic,Third,Craig, Meza,45,04-20-1912,Male,Black,Shoemaker,New York,4
Liverpool,Baltic,Second,Kaitlin, Bau,16,04-15-1912,Male,Other,None,New York,4
Southampton,Britannic,Second,Carlee, Stapleton,1,04-18-1912,Female,Hispanic,Mason,New York,5
Southampton,Titanic,Second,Tiffany, Sanders,33,04-16-1912,Male,Other,Merchant,New York,3
Southampton,Titanic,Third,Qisma, Al-wahba,50,04-19-1912,Female,Asian,Shoemaker,New York,5
Liverpool,Baltic,Second,Ciara, Garcia,2,04-19-1912,Female,White,Blacksmith,New York,2
Liverpool,Celtic,Third,Jyni, Joseph,14,04-17-1912,Male,Black,Merchant,New York,5
Liverpool,Lusitania,First,Ben, Rastle,43,04-18-1912,Female,Other,Merchant,New York,1
Southampton,Titanic,First,Tiana, Montoya,50,04-20-1912,Female,Hispanic,Miner,New York,5
Southampton,Olympic,Second,Zaahir, Al-begum,93,04-20-1912,Male,Black,None,New York,4
Liverpool,Carpathia,Third,Adriana, Duran,4,04-19-1912,Female,White,Tailor,New York,2
Liverpool,Lusitania,Third,Christopher, Chavez,3,04-15-1912,Female,White,Carpenter,New York,3
Liverpool,Celtic,Third,Tapedza, Williams,22,04-18-1912,Male,White,Weaver,New York,5
Southampton,Britannic,Second,Siddeeqa, El-arshad,48,04-17-1912,Female,Asian,Miner,New York,5
Liverpool,Carpathia,Second,Jameela, El-mattar,8,04-19-1912,Male,Black,Tailor,New York,2
Liverpool,Baltic,Second,Sanad, El-khawaja,80,04-16-1912,Male,Black,None,New York,3
Liverpool,Carpathia,First,Da'na, Charles,3,04-20-1912,Male,White,Farmer,New York,3
Liverpool,Carpathia,Second,Jorden, Fleming,52,04-18-1912,Female,Asian,Miner,New York,3
Liverpool,Celtic,Second,Johnny, Whitlock,84,04-19-1912,Male,Asian,Blacksmith,New York,2
Southampton,Olympic,First,Kimberly, Castillo,54,04-16-1912,Female,Other,Miner,New York,2
Liverpool,Baltic,Second,Daniella, Cordova,63,04-19-1912,Female,Hispanic,Shoemaker,New York,1
Liverpool,Aquitania,First,Konda, Rundle,5,04-17-1912,Male,Other,Blacksmith,New York,3
Liverpool,Celtic,Second,Anjanet, Anderson,76,04-15-1912,Male,Other,Carpenter,Cherbourg,5
Liverpool,Carpathia,Third,Ena, Thompson,58,04-16-1912,Male,Asian,Miner,New York,3
Liverpool,Lusitania,Third,Leon, Mcgill,33,04-16-1912,Male,White,Miner,New York,4
Southampton,Olympic,Second,Selina, Vasquez,68,04-16-1912,Male,White,Shoemaker,New York,2
Liverpool,Celtic,Third,Kirk, Holt,6,04-15-1912,Female,Black,Farmer,New York,5
Liverpool,Lusitania,First,Lance, Sayyid,43,04-17-1912,Female,Asian,Blacksmith,New York,1
Southampton,Titanic,Second,Miah, Nguyen,99,04-15-1912,Female,Other,Baker,New York,5
Liverpool,Lusitania,Third,Derrick, Fleming-joseph,4,04-15-1912,Male,Hispanic,Mason,New York,4
Liverpool,Carpathia,Second,Tommy, Nekkanti,13,04-17-1912,Male,Black,None,New York,5
Southampton,Titanic,First,Alexander, Nguyen,0,04-20-1912,Male,Black,Farmer,New York,2
Liverpool,Lusitania,First,Jonathan, Yates,1,04-15-1912,Female,Hispanic,Farmer,New York,4
Liverpool,Adriatic,Second,Kelli, Spaulding,93,04-15-1912,Male,Hispanic,Weaver,New York,5
Liverpool,Lusitania,Second,Sky, Garcia,33,04-20-1912,Male,Other,Carpenter,New York,3
Southampton,Olympic,Second,Minh, Pabalan,3,04-19-1912,Female,Asian,Farmer,New York,2
Liverpool,Carpathia,Third,Anselmo, Zavala,81,04-19-1912,Female,Hispanic,Baker,Cherbourg,3
Liverpool,Aquitania,Second,Caela, Wallin,22,04-18-1912,Male,Hispanic,Shoemaker,New York,3
Liverpool,Carpathia,First,Matthew, Tahlo,13,04-20-1912,Female,Other,Shoemaker,New York,2
Southampton,Titanic,Second,Taneil, Deveaux,63,04-17-1912,Male,Black,Baker,New York,3
Southampton,Britannic,First,Alyce, Kelly,1,04-19-1912,Female,Black,Mason,New York,1
Southampton,Britannic,First,Deshaun, Gardner,51,04-15-1912,Female,Black,Shoemaker,New York,2
Liverpool,Aquitania,Third,Dayton, Ubungen Miller,8,04-20-1912,Female,Black,Miner,New York,3
Liverpool,Carpathia,First,Zachary, Monash,8,04-17-1912,Male,Hispanic,Weaver,New York,2
Liverpool,Baltic,First,Hatteras, Marshall,54,04-15-1912,Female,Black,Blacksmith,Cherbourg,1
Liverpool,Aquitania,First,Kendra, Shevela,23,04-20-1912,Male,White,Farmer,New York,3
Southampton,Titanic,Second,Derek, Locust,21,04-20-1912,Male,Asian,Blacksmith,New York,4
Southampton,Olympic,Third,Dallas, Bentley,6,04-20-1912,Male,Asian,Blacksmith,New York,4
Liverpool,Aquitania,First,David, Barton,21,04-15-1912,Male,Other,Carpenter,New York,1
Southampton,Olympic,Second,Tori, Elder,6,04-18-1912,Male,Asian,Farmer,New York,5
Liverpool,Baltic,Second,Raja, Ray,3,04-16-1912,Female,Asian,Merchant,New York,1
Liverpool,Adriatic,Second,Melissa, Schweigert,33,04-19-1912,Male,Black,None,New York,2
Southampton,Olympic,Second,Renee, Danner,16,04-20-1912,Female,Other,Tailor,New York,5
Liverpool,Lusitania,First,Amina, Dozier,96,04-15-1912,Male,Other,Merchant,New York,2
Liverpool,Baltic,First,Luanne, Kirksey,41,04-15-1912,Male,Hispanic,Blacksmith,New York,5
Liverpool,Celtic,First,Raaniya, El-nasrallah,17,04-19-1912,Female,Other,Mason,New York,2
Liverpool,Celtic,Third,Kayla, Castellano,57,04-20-1912,Female,White,Mason,New York,3
Southampton,Titanic,Third,Taraleah, Marquez,25,04-20-1912,Male,Hispanic,Shoemaker,New York,3
Southampton,Titanic,Third,Lennay, Horton,NA-,04-18-1912,Male,White,Tailor,New York,3
Liverpool,Carpathia,First,Makayla, Bradford,98,04-19-1912,Male,Asian,Miner,New York,2
Southampton,Titanic,Second,Spring, Montoya,72,04-17-1912,Male,Hispanic,Merchant,New York,3
Liverpool,Adriatic,First,Elijah, Walker,38,04-18-1912,Female,Asian,Merchant,New York,3
Southampton,Britannic,First,Andrea, Martinez,1,04-17-1912,Female,Asian,Miner,New York,1
Liverpool,Lusitania,Second,Summer, Walck,46,04-17-1912,Male,Other,Mason,New York,1
Southampton,Britannic,First,Mudrik, Al-ebrahim,63,04-20-1912,Male,Hispanic,Shoemaker,New York,1
Liverpool,Mauretania,Third,Lavonna, Clark,1,04-19-1912,Female,White,Baker,New York,4
Southampton,Olympic,Second,James, Metzger,36,04-19-1912,Female,Other,Weaver,New York,3
Southampton,Britannic,Third,Nicole, Valdez,59,04-20-1912,Female,Other,Carpenter,New York,1
Southampton,Titanic,Third,Geoffrey, Maldonado,7,04-19-1912,Male,White,None,New York,2
Liverpool,Aquitania,Third,Tanner, Hyatt,54,04-18-1912,Female,Other,Weaver,Cherbourg,4
Liverpool,Lusitania,First,James, Klocker,52,04-17-1912,Male,White,None,New York,4
Liverpool,Baltic,Third,Heather, Bair,30,04-20-1912,Male,Black,Blacksmith,New York,2
Southampton,Olympic,First,Shukri, El-amiri,80,04-17-1912,Female,Asian,None,New York,4
Liverpool,Baltic,First,Wyona, Martinez,90,04-16-1912,Male,Other,None,New York,2
Southampton,Olympic,First,Andre, Williams Martin,28,04-15-1912,Female,Black,Blacksmith,New York,5
Liverpool,Baltic,Third,Sean, Stowell,51,04-17-1912,Male,Other,Baker,New York,1
Liverpool,Adriatic,Third,Dante, Labishak,34,04-19-1912,Male,Black,Carpenter,New York,4
Southampton,Britannic,First,Sheikhnoor, Harris,77,04-18-1912,Female,Other,Farmer,New York,3
Liverpool,Adriatic,First,Taylor, O'callaghan,6,04-19-1912,Male,Other,None,New York,2
Liverpool,Baltic,First,Jackeline, Griego,49,04-17-1912,Male,Hispanic,Carpenter,New York,1
Southampton,Britannic,Second,Aquasia, Fortenberry,42,04-15-1912,Male,White,Baker,New York,1
Southampton,Olympic,First,Yusri, El-ishmael,99,04-20-1912,Male,Other,Merchant,New York,2
